timestamp,location_name,speed_kmh
2026-01-27 15:36:15,Stasiun Cikarang,16
2026-01-27 15:36:15,Lippo Mall Cikarang,29
2026-01-27 15:36:15,President University,33
2026-01-27 15:37:23,Terminal Cikarang,33
2026-01-27 15:37:23,Sentra Grosir Cikarang,11
2026-01-27 15:37:23,Stasiun Cikarang,16
2026-01-27 15:37:23,Lippo Mall Cikarang,29
2026-01-27 15:37:23,President University,33
2026-01-27 15:38:27,Terminal Cikarang,33
2026-01-27 15:38:27,Sentra Grosir Cikarang,12
2026-01-27 15:38:27,Stasiun Cikarang,16
2026-01-27 15:38:27,Lippo Mall Cikarang,29
2026-01-27 15:38:27,President University,33
2026-01-27 15:39:32,Terminal Cikarang,33
2026-01-27 15:39:32,Sentra Grosir Cikarang,12
2026-01-27 15:39:32,Stasiun Cikarang,16
2026-01-27 15:39:32,Lippo Mall Cikarang,29
2026-01-27 15:39:32,President University,33
2026-01-27 15:40:37,Terminal Cikarang,34
2026-01-27 15:40:37,Sentra Grosir Cikarang,13
2026-01-27 15:40:37,Stasiun Cikarang,16
2026-01-27 15:40:37,Lippo Mall Cikarang,29
2026-01-27 15:40:37,President University,33
2026-01-27 15:41:41,Terminal Cikarang,33
2026-01-27 15:41:41,Sentra Grosir Cikarang,13
2026-01-27 15:41:41,Stasiun Cikarang,16
2026-01-27 15:41:41,Lippo Mall Cikarang,29
2026-01-27 15:41:41,President University,33
2026-01-27 15:42:46,Terminal Cikarang,33
2026-01-27 15:42:46,Sentra Grosir Cikarang,13
2026-01-27 15:42:46,Stasiun Cikarang,17
2026-01-27 15:42:46,Lippo Mall Cikarang,29
2026-01-27 15:42:46,President University,33
2026-01-27 15:43:52,Terminal Cikarang,33
2026-01-27 15:43:52,Sentra Grosir Cikarang,11
2026-01-27 15:43:52,Stasiun Cikarang,18
2026-01-27 15:43:52,Lippo Mall Cikarang,29
2026-01-27 15:43:52,President University,33
2026-01-27 15:44:57,Terminal Cikarang,33
2026-01-27 15:44:57,Sentra Grosir Cikarang,11
2026-01-27 15:44:57,Stasiun Cikarang,18
2026-01-27 15:44:57,Lippo Mall Cikarang,29
2026-01-27 15:44:57,President University,33
2026-01-27 15:46:01,Terminal Cikarang,33
2026-01-27 15:46:01,Sentra Grosir Cikarang,10
2026-01-27 15:46:01,Stasiun Cikarang,18
2026-01-27 15:46:01,Lippo Mall Cikarang,29
2026-01-27 15:46:01,President University,24
2026-01-27 15:47:06,Terminal Cikarang,34
2026-01-27 15:47:06,Sentra Grosir Cikarang,11
2026-01-27 15:47:06,Stasiun Cikarang,18
2026-01-27 15:47:06,Lippo Mall Cikarang,29
2026-01-27 15:47:06,President University,23
2026-01-27 15:48:11,Terminal Cikarang,34
2026-01-27 15:48:11,Sentra Grosir Cikarang,11
2026-01-27 15:48:11,Stasiun Cikarang,19
2026-01-27 15:48:11,Lippo Mall Cikarang,29
2026-01-27 15:48:11,President University,23
2026-01-27 15:49:15,Terminal Cikarang,33
2026-01-27 15:49:15,Sentra Grosir Cikarang,11
2026-01-27 15:49:15,Stasiun Cikarang,19
2026-01-27 15:49:15,Lippo Mall Cikarang,29
2026-01-27 15:49:15,President University,24
2026-01-27 15:50:20,Terminal Cikarang,33
2026-01-27 15:50:20,Sentra Grosir Cikarang,11
2026-01-27 15:50:20,Stasiun Cikarang,19
2026-01-27 15:50:20,Lippo Mall Cikarang,29
2026-01-27 15:50:20,President University,24
2026-01-27 15:51:24,Terminal Cikarang,32
2026-01-27 15:51:24,Sentra Grosir Cikarang,10
2026-01-27 15:51:24,Stasiun Cikarang,20
2026-01-27 15:51:24,Lippo Mall Cikarang,29
2026-01-27 15:51:24,President University,33
2026-01-27 15:52:28,Terminal Cikarang,32
2026-01-27 15:52:28,Sentra Grosir Cikarang,10
2026-01-27 15:52:28,Stasiun Cikarang,20
2026-01-27 15:52:28,Lippo Mall Cikarang,29
2026-01-27 15:52:28,President University,33
2026-01-27 15:53:33,Terminal Cikarang,32
2026-01-27 15:53:33,Sentra Grosir Cikarang,10
2026-01-27 15:53:33,Stasiun Cikarang,19
2026-01-27 15:53:33,Lippo Mall Cikarang,29
2026-01-27 15:53:33,President University,33
2026-01-27 15:54:37,Terminal Cikarang,32
2026-01-27 15:54:37,Sentra Grosir Cikarang,10
2026-01-27 15:54:37,Stasiun Cikarang,18
2026-01-27 15:54:37,Lippo Mall Cikarang,29
2026-01-27 15:54:37,President University,33
2026-01-27 15:55:42,Terminal Cikarang,32
2026-01-27 15:55:42,Sentra Grosir Cikarang,10
2026-01-27 15:55:42,Stasiun Cikarang,20
2026-01-27 15:55:42,Lippo Mall Cikarang,29
2026-01-27 15:55:42,President University,33
2026-01-27 15:56:46,Terminal Cikarang,32
2026-01-27 15:56:46,Sentra Grosir Cikarang,10
2026-01-27 15:56:46,Stasiun Cikarang,20
2026-01-27 15:56:46,Lippo Mall Cikarang,29
2026-01-27 15:56:46,President University,33
2026-01-27 15:57:51,Terminal Cikarang,32
2026-01-27 15:57:51,Sentra Grosir Cikarang,10
2026-01-27 15:57:51,Stasiun Cikarang,21
2026-01-27 15:57:51,Lippo Mall Cikarang,29
2026-01-27 15:57:51,President University,33
2026-01-27 15:58:57,Terminal Cikarang,32
2026-01-27 15:58:57,Sentra Grosir Cikarang,10
2026-01-27 15:58:57,Stasiun Cikarang,21
2026-01-27 15:58:57,Lippo Mall Cikarang,29
2026-01-27 15:58:57,President University,33
2026-01-27 16:00:04,Terminal Cikarang,32
2026-01-27 16:00:04,Sentra Grosir Cikarang,11
2026-01-27 16:00:04,Stasiun Cikarang,21
2026-01-27 16:00:04,Lippo Mall Cikarang,29
2026-01-27 16:00:04,President University,33
2026-01-27 16:01:10,Terminal Cikarang,32
2026-01-27 16:01:10,Sentra Grosir Cikarang,11
2026-01-27 16:01:10,Stasiun Cikarang,21
2026-01-27 16:01:10,Lippo Mall Cikarang,29
2026-01-27 16:01:10,President University,33
2026-01-27 16:02:14,Terminal Cikarang,33
2026-01-27 16:02:14,Sentra Grosir Cikarang,12
2026-01-27 16:02:14,Stasiun Cikarang,21
2026-01-27 16:02:14,Lippo Mall Cikarang,29
2026-01-27 16:02:14,President University,33
2026-01-27 16:03:19,Terminal Cikarang,33
2026-01-27 16:03:19,Sentra Grosir Cikarang,13
2026-01-27 16:03:19,Stasiun Cikarang,21
2026-01-27 16:03:19,Lippo Mall Cikarang,23
2026-01-27 16:03:19,President University,33
2026-01-27 16:04:25,Terminal Cikarang,32
2026-01-27 16:04:25,Sentra Grosir Cikarang,13
2026-01-27 16:04:25,Stasiun Cikarang,22
2026-01-27 16:04:25,Lippo Mall Cikarang,23
2026-01-27 16:04:25,President University,33
2026-01-27 16:05:33,Terminal Cikarang,32
2026-01-27 16:05:33,Sentra Grosir Cikarang,13
2026-01-27 16:05:33,Stasiun Cikarang,21
2026-01-27 16:05:33,Lippo Mall Cikarang,23
2026-01-27 16:05:33,President University,33
2026-01-27 16:06:39,Terminal Cikarang,31
2026-01-27 16:06:39,Sentra Grosir Cikarang,13
2026-01-27 16:06:39,Stasiun Cikarang,22
2026-01-27 16:06:39,Lippo Mall Cikarang,22
2026-01-27 16:06:39,President University,33
2026-01-27 16:07:44,Terminal Cikarang,32
2026-01-27 16:07:44,Sentra Grosir Cikarang,13
2026-01-27 16:07:44,Stasiun Cikarang,22
2026-01-27 16:07:44,Lippo Mall Cikarang,29
2026-01-27 16:07:44,President University,33
2026-01-27 16:08:49,Terminal Cikarang,32
2026-01-27 16:08:49,Sentra Grosir Cikarang,13
2026-01-27 16:08:49,Stasiun Cikarang,22
2026-01-27 16:08:49,Lippo Mall Cikarang,29
2026-01-27 16:08:49,President University,33
2026-01-27 16:09:54,Terminal Cikarang,30
2026-01-27 16:09:54,Sentra Grosir Cikarang,13
2026-01-27 16:09:54,Stasiun Cikarang,20
2026-01-27 16:09:54,Lippo Mall Cikarang,23
2026-01-27 16:09:54,President University,33
2026-01-27 16:10:58,Terminal Cikarang,32
2026-01-27 16:10:58,Sentra Grosir Cikarang,14
2026-01-27 16:10:58,Stasiun Cikarang,20
2026-01-27 16:10:58,Lippo Mall Cikarang,22
2026-01-27 16:10:58,President University,33
2026-01-27 16:12:03,Terminal Cikarang,30
2026-01-27 16:12:03,Sentra Grosir Cikarang,20
2026-01-27 16:12:03,Stasiun Cikarang,19
2026-01-27 16:12:03,Lippo Mall Cikarang,22
2026-01-27 16:12:03,President University,33
2026-01-27 16:13:07,Terminal Cikarang,32
2026-01-27 16:13:07,Sentra Grosir Cikarang,20
2026-01-27 16:13:07,Stasiun Cikarang,19
2026-01-27 16:13:07,Lippo Mall Cikarang,22
2026-01-27 16:13:07,President University,33
2026-01-27 16:14:12,Terminal Cikarang,30
2026-01-27 16:14:12,Sentra Grosir Cikarang,20
2026-01-27 16:14:12,Stasiun Cikarang,19
2026-01-27 16:14:12,Lippo Mall Cikarang,22
2026-01-27 16:14:12,President University,33
2026-01-27 16:15:16,Terminal Cikarang,29
2026-01-27 16:15:16,Sentra Grosir Cikarang,17
2026-01-27 16:15:16,Stasiun Cikarang,23
2026-01-27 16:15:16,Lippo Mall Cikarang,22
2026-01-27 16:15:16,President University,33
2026-01-27 16:16:21,Terminal Cikarang,30
2026-01-27 16:16:21,Sentra Grosir Cikarang,17
2026-01-27 16:16:21,Stasiun Cikarang,23
2026-01-27 16:16:21,Lippo Mall Cikarang,21
2026-01-27 16:16:21,President University,33
2026-01-27 16:17:26,Terminal Cikarang,30
2026-01-27 16:17:26,Sentra Grosir Cikarang,18
2026-01-27 16:17:26,Stasiun Cikarang,23
2026-01-27 16:17:26,Lippo Mall Cikarang,21
2026-01-27 16:17:26,President University,33
2026-01-27 16:18:31,Terminal Cikarang,30
2026-01-27 16:18:31,Sentra Grosir Cikarang,17
2026-01-27 16:18:31,Stasiun Cikarang,23
2026-01-27 16:18:31,Lippo Mall Cikarang,21
2026-01-27 16:18:31,President University,33
2026-01-27 16:19:37,Terminal Cikarang,30
2026-01-27 16:19:37,Sentra Grosir Cikarang,19
2026-01-27 16:19:37,Stasiun Cikarang,23
2026-01-27 16:19:37,Lippo Mall Cikarang,21
2026-01-27 16:19:37,President University,33
2026-01-27 16:20:43,Terminal Cikarang,32
2026-01-27 16:20:43,Sentra Grosir Cikarang,18
2026-01-27 16:20:43,Stasiun Cikarang,21
2026-01-27 16:20:43,Lippo Mall Cikarang,23
2026-01-27 16:20:43,President University,33
2026-01-27 16:21:49,Terminal Cikarang,32
2026-01-27 16:21:49,Sentra Grosir Cikarang,16
2026-01-27 16:21:49,Stasiun Cikarang,21
2026-01-27 16:21:49,Lippo Mall Cikarang,22
2026-01-27 16:21:49,President University,33
2026-01-27 16:22:54,Terminal Cikarang,32
2026-01-27 16:22:54,Sentra Grosir Cikarang,16
2026-01-27 16:22:54,Stasiun Cikarang,20
2026-01-27 16:22:54,Lippo Mall Cikarang,22
2026-01-27 16:22:54,President University,33
2026-01-27 16:24:00,Terminal Cikarang,32
2026-01-27 16:24:00,Sentra Grosir Cikarang,14
2026-01-27 16:24:00,Stasiun Cikarang,20
2026-01-27 16:24:00,Lippo Mall Cikarang,22
2026-01-27 16:24:00,President University,33
2026-01-27 16:25:05,Terminal Cikarang,32
2026-01-27 16:25:05,Sentra Grosir Cikarang,14
2026-01-27 16:25:05,Stasiun Cikarang,20
2026-01-27 16:25:05,Lippo Mall Cikarang,22
2026-01-27 16:25:05,President University,33
2026-01-27 16:26:13,Terminal Cikarang,32
2026-01-27 16:26:13,Sentra Grosir Cikarang,15
2026-01-27 16:26:13,Stasiun Cikarang,20
2026-01-27 16:26:13,Lippo Mall Cikarang,22
2026-01-27 16:26:13,President University,25
2026-01-27 16:27:21,Terminal Cikarang,33
2026-01-27 16:27:21,Sentra Grosir Cikarang,14
2026-01-27 16:27:21,Stasiun Cikarang,20
2026-01-27 16:27:21,Lippo Mall Cikarang,22
2026-01-27 16:27:21,President University,25
2026-01-27 16:28:26,Terminal Cikarang,34
2026-01-27 16:28:26,Sentra Grosir Cikarang,15
2026-01-27 16:28:26,Stasiun Cikarang,20
2026-01-27 16:28:26,Lippo Mall Cikarang,22
2026-01-27 16:28:26,President University,25
2026-01-27 16:29:30,Terminal Cikarang,34
2026-01-27 16:29:30,Sentra Grosir Cikarang,14
2026-01-27 16:29:30,Stasiun Cikarang,20
2026-01-27 16:29:30,Lippo Mall Cikarang,22
2026-01-27 16:29:30,President University,25
2026-01-27 16:30:35,Terminal Cikarang,33
2026-01-27 16:30:35,Sentra Grosir Cikarang,15
2026-01-27 16:30:35,Stasiun Cikarang,20
2026-01-27 16:30:35,Lippo Mall Cikarang,22
2026-01-27 16:30:35,President University,25
2026-01-27 16:31:40,Terminal Cikarang,32
2026-01-27 16:31:40,Sentra Grosir Cikarang,14
2026-01-27 16:31:40,Stasiun Cikarang,20
2026-01-27 16:31:40,Lippo Mall Cikarang,22
2026-01-27 16:31:40,President University,25
2026-01-27 16:32:45,Terminal Cikarang,32
2026-01-27 16:32:45,Sentra Grosir Cikarang,13
2026-01-27 16:32:45,Stasiun Cikarang,20
2026-01-27 16:32:45,Lippo Mall Cikarang,23
2026-01-27 16:32:45,President University,25
2026-01-27 16:33:50,Terminal Cikarang,30
2026-01-27 16:33:50,Sentra Grosir Cikarang,13
2026-01-27 16:33:50,Stasiun Cikarang,20
2026-01-27 16:33:50,Lippo Mall Cikarang,24
2026-01-27 16:33:50,President University,22
2026-01-27 16:34:54,Terminal Cikarang,30
2026-01-27 16:34:54,Sentra Grosir Cikarang,13
2026-01-27 16:34:54,Stasiun Cikarang,20
2026-01-27 16:34:54,Lippo Mall Cikarang,23
2026-01-27 16:34:54,President University,22
2026-01-27 16:35:59,Terminal Cikarang,29
2026-01-27 16:35:59,Sentra Grosir Cikarang,13
2026-01-27 16:35:59,Stasiun Cikarang,19
2026-01-27 16:35:59,Lippo Mall Cikarang,22
2026-01-27 16:35:59,President University,23
2026-01-27 16:37:07,Terminal Cikarang,30
2026-01-27 16:37:07,Sentra Grosir Cikarang,13
2026-01-27 16:37:07,Stasiun Cikarang,19
2026-01-27 16:37:07,Lippo Mall Cikarang,23
2026-01-27 16:37:07,President University,23
2026-01-27 16:38:12,Sentra Grosir Cikarang,12
2026-01-27 16:45:23,Terminal Cikarang,33
2026-01-27 16:45:23,Sentra Grosir Cikarang,13
2026-01-27 16:45:23,Stasiun Cikarang,21
2026-01-27 16:45:23,Lippo Mall Cikarang,19
2026-01-27 16:45:23,President University,23
2026-01-27 16:46:28,Terminal Cikarang,33
2026-01-27 16:46:28,Sentra Grosir Cikarang,14
2026-01-27 16:46:28,Stasiun Cikarang,21
2026-01-27 16:46:28,Lippo Mall Cikarang,20
2026-01-27 16:46:28,President University,23
2026-01-27 16:47:32,Terminal Cikarang,32
2026-01-27 16:47:32,Sentra Grosir Cikarang,15
2026-01-27 16:47:32,Stasiun Cikarang,21
2026-01-27 16:47:32,Lippo Mall Cikarang,20
2026-01-27 16:47:32,President University,23
2026-01-27 16:48:37,Terminal Cikarang,32
2026-01-27 16:48:37,Sentra Grosir Cikarang,15
2026-01-27 16:48:37,Stasiun Cikarang,21
2026-01-27 16:48:37,Lippo Mall Cikarang,20
2026-01-27 16:48:37,President University,23
2026-01-27 16:49:43,Terminal Cikarang,33
2026-01-27 16:49:43,Sentra Grosir Cikarang,16
2026-01-27 16:49:43,Stasiun Cikarang,21
2026-01-27 16:49:43,Lippo Mall Cikarang,20
2026-01-27 16:49:43,President University,22
2026-01-27 16:50:47,Terminal Cikarang,33
2026-01-27 16:50:47,Sentra Grosir Cikarang,16
2026-01-27 16:50:47,Stasiun Cikarang,21
2026-01-27 16:50:47,Lippo Mall Cikarang,23
2026-01-27 16:50:47,President University,22
2026-01-27 16:51:51,Terminal Cikarang,35
2026-01-27 16:51:51,Sentra Grosir Cikarang,15
2026-01-27 16:51:51,Stasiun Cikarang,21
2026-01-27 16:51:51,Lippo Mall Cikarang,23
2026-01-27 16:51:51,President University,25
2026-01-27 16:52:56,Terminal Cikarang,35
2026-01-27 16:52:56,Sentra Grosir Cikarang,15
2026-01-27 16:52:56,Stasiun Cikarang,21
2026-01-27 16:52:56,Lippo Mall Cikarang,29
2026-01-27 16:52:56,President University,25
2026-01-27 16:54:04,Terminal Cikarang,34
2026-01-27 16:54:04,Sentra Grosir Cikarang,15
2026-01-27 16:54:04,Stasiun Cikarang,18
2026-01-27 16:54:04,Lippo Mall Cikarang,29
2026-01-27 16:54:04,President University,25
2026-01-27 16:55:09,Terminal Cikarang,32
2026-01-27 16:55:09,Sentra Grosir Cikarang,14
2026-01-27 16:55:09,Stasiun Cikarang,18
2026-01-27 16:55:09,Lippo Mall Cikarang,29
2026-01-27 16:55:09,President University,25
2026-01-27 16:56:14,Terminal Cikarang,32
2026-01-27 16:56:14,Sentra Grosir Cikarang,14
2026-01-27 16:56:14,Stasiun Cikarang,19
2026-01-27 16:56:14,Lippo Mall Cikarang,29
2026-01-27 16:56:14,President University,25
2026-01-27 16:57:18,Terminal Cikarang,32
2026-01-27 16:57:18,Sentra Grosir Cikarang,14
2026-01-27 16:57:18,Stasiun Cikarang,19
2026-01-27 16:57:18,Lippo Mall Cikarang,29
2026-01-27 16:57:18,President University,25
2026-01-27 16:58:22,Terminal Cikarang,33
2026-01-27 16:58:22,Sentra Grosir Cikarang,14
2026-01-27 16:58:22,Stasiun Cikarang,19
2026-01-27 16:58:22,Lippo Mall Cikarang,29
2026-01-27 16:58:22,President University,24
2026-01-27 16:59:27,Terminal Cikarang,35
2026-01-27 16:59:27,Sentra Grosir Cikarang,13
2026-01-27 16:59:27,Stasiun Cikarang,19
2026-01-27 16:59:27,Lippo Mall Cikarang,29
2026-01-27 16:59:27,President University,25
2026-01-27 17:00:31,Terminal Cikarang,45
2026-01-27 17:00:31,Sentra Grosir Cikarang,14
2026-01-27 17:00:31,Stasiun Cikarang,19
2026-01-27 17:00:31,Lippo Mall Cikarang,29
2026-01-27 17:00:31,President University,25
2026-01-27 17:01:36,Terminal Cikarang,45
2026-01-27 17:01:36,Sentra Grosir Cikarang,14
2026-01-27 17:01:36,Stasiun Cikarang,18
2026-01-27 17:01:36,Lippo Mall Cikarang,29
2026-01-27 17:01:36,President University,25
2026-01-27 17:02:41,Terminal Cikarang,45
2026-01-27 17:02:41,Sentra Grosir Cikarang,12
2026-01-27 17:02:41,Stasiun Cikarang,18
2026-01-27 17:02:41,Lippo Mall Cikarang,29
2026-01-27 17:02:41,President University,25
2026-01-27 17:03:47,Terminal Cikarang,45
2026-01-27 17:03:47,Sentra Grosir Cikarang,11
2026-01-27 17:03:47,Stasiun Cikarang,19
2026-01-27 17:03:47,Lippo Mall Cikarang,29
2026-01-27 17:03:47,President University,26
2026-01-27 17:04:55,Terminal Cikarang,35
2026-01-27 17:04:55,Sentra Grosir Cikarang,11
2026-01-27 17:04:55,Stasiun Cikarang,16
2026-01-27 17:04:55,Lippo Mall Cikarang,29
2026-01-27 17:04:55,President University,25
2026-01-27 17:05:59,Terminal Cikarang,34
2026-01-27 17:05:59,Sentra Grosir Cikarang,11
2026-01-27 17:05:59,Stasiun Cikarang,16
2026-01-27 17:05:59,Lippo Mall Cikarang,29
2026-01-27 17:05:59,President University,33
2026-01-27 17:07:04,Terminal Cikarang,45
2026-01-27 17:07:04,Sentra Grosir Cikarang,10
2026-01-27 17:07:04,Stasiun Cikarang,20
2026-01-27 17:07:04,Lippo Mall Cikarang,29
2026-01-27 17:07:04,President University,33
2026-01-27 17:08:09,Terminal Cikarang,35
2026-01-27 17:08:09,Sentra Grosir Cikarang,11
2026-01-27 17:08:09,Stasiun Cikarang,20
2026-01-27 17:08:09,Lippo Mall Cikarang,29
2026-01-27 17:08:09,President University,33
2026-01-27 17:09:14,Terminal Cikarang,45
2026-01-27 17:09:14,Sentra Grosir Cikarang,11
2026-01-27 17:09:14,Stasiun Cikarang,22
2026-01-27 17:09:14,Lippo Mall Cikarang,29
2026-01-27 17:09:14,President University,33
2026-01-27 17:10:20,Terminal Cikarang,36
2026-01-27 17:10:20,Sentra Grosir Cikarang,11
2026-01-27 17:10:20,Stasiun Cikarang,22
2026-01-27 17:10:20,Lippo Mall Cikarang,29
2026-01-27 17:10:20,President University,33
2026-01-27 17:11:25,Terminal Cikarang,36
2026-01-27 17:11:25,Sentra Grosir Cikarang,11
2026-01-27 17:11:25,Stasiun Cikarang,22
2026-01-27 17:11:25,Lippo Mall Cikarang,29
2026-01-27 17:11:25,President University,33
2026-01-27 17:12:29,Terminal Cikarang,36
2026-01-27 17:12:29,Sentra Grosir Cikarang,11
2026-01-27 17:12:29,Stasiun Cikarang,21
2026-01-27 17:12:29,Lippo Mall Cikarang,29
2026-01-27 17:12:29,President University,33
2026-01-27 17:13:34,Terminal Cikarang,45
2026-01-27 17:13:34,Sentra Grosir Cikarang,11
2026-01-27 17:13:34,Stasiun Cikarang,21
2026-01-27 17:13:34,Lippo Mall Cikarang,23
2026-01-27 17:13:34,President University,33
2026-01-27 17:14:39,Terminal Cikarang,36
2026-01-27 17:14:39,Sentra Grosir Cikarang,10
2026-01-27 17:14:39,Stasiun Cikarang,21
2026-01-27 17:14:39,Lippo Mall Cikarang,23
2026-01-27 17:14:39,President University,33
2026-01-27 17:15:43,Terminal Cikarang,35
2026-01-27 17:15:43,Sentra Grosir Cikarang,13
2026-01-27 17:15:43,Stasiun Cikarang,22
2026-01-27 17:15:43,Lippo Mall Cikarang,22
2026-01-27 17:15:43,President University,33
2026-01-27 17:16:49,Terminal Cikarang,35
2026-01-27 17:16:49,Sentra Grosir Cikarang,13
2026-01-27 17:16:49,Stasiun Cikarang,23
2026-01-27 17:16:49,Lippo Mall Cikarang,22
2026-01-27 17:16:49,President University,33
2026-01-27 17:17:56,Terminal Cikarang,34
2026-01-27 17:17:56,Sentra Grosir Cikarang,12
2026-01-27 17:17:56,Stasiun Cikarang,23
2026-01-27 17:17:56,Lippo Mall Cikarang,22
2026-01-27 17:17:56,President University,33
2026-01-27 17:19:01,Terminal Cikarang,33
2026-01-27 17:19:01,Sentra Grosir Cikarang,12
2026-01-27 17:19:01,Stasiun Cikarang,22
2026-01-27 17:19:01,Lippo Mall Cikarang,22
2026-01-27 17:19:01,President University,33
2026-01-27 17:20:06,Terminal Cikarang,34
2026-01-27 17:20:06,Sentra Grosir Cikarang,13
2026-01-27 17:20:06,Stasiun Cikarang,22
2026-01-27 17:20:06,Lippo Mall Cikarang,23
2026-01-27 17:20:06,President University,33
2026-01-27 17:21:11,Terminal Cikarang,33
2026-01-27 17:21:11,Sentra Grosir Cikarang,11
2026-01-27 17:21:11,Stasiun Cikarang,22
2026-01-27 17:21:11,Lippo Mall Cikarang,22
2026-01-27 17:21:11,President University,33
2026-01-27 17:22:15,Terminal Cikarang,33
2026-01-27 17:22:15,Sentra Grosir Cikarang,11
2026-01-27 17:22:15,Stasiun Cikarang,21
2026-01-27 17:22:15,Lippo Mall Cikarang,23
2026-01-27 17:22:15,President University,33
2026-01-27 17:23:21,Terminal Cikarang,34
2026-01-27 17:23:21,Sentra Grosir Cikarang,11
2026-01-27 17:23:21,Stasiun Cikarang,18
2026-01-27 17:23:21,Lippo Mall Cikarang,29
2026-01-27 17:23:21,President University,33
2026-01-27 17:24:26,Terminal Cikarang,34
2026-01-27 17:24:26,Sentra Grosir Cikarang,11
2026-01-27 17:24:26,Stasiun Cikarang,18
2026-01-27 17:24:26,Lippo Mall Cikarang,29
2026-01-27 17:24:26,President University,33
2026-01-27 17:25:31,Terminal Cikarang,34
2026-01-27 17:25:31,Sentra Grosir Cikarang,11
2026-01-27 17:25:31,Stasiun Cikarang,16
2026-01-27 17:25:31,Lippo Mall Cikarang,29
2026-01-27 17:25:31,President University,33
2026-01-27 17:26:35,Terminal Cikarang,34
2026-01-27 17:26:35,Sentra Grosir Cikarang,11
2026-01-27 17:26:35,Stasiun Cikarang,16
2026-01-27 17:26:35,Lippo Mall Cikarang,29
2026-01-27 17:26:35,President University,33
2026-01-27 17:27:40,Terminal Cikarang,34
2026-01-27 17:27:40,Sentra Grosir Cikarang,11
2026-01-27 17:27:40,Stasiun Cikarang,16
2026-01-27 17:27:40,Lippo Mall Cikarang,23
2026-01-27 17:27:40,President University,33
2026-01-27 17:28:46,Terminal Cikarang,35
2026-01-27 17:28:46,Sentra Grosir Cikarang,11
2026-01-27 17:28:46,Stasiun Cikarang,16
2026-01-27 17:28:46,Lippo Mall Cikarang,22
2026-01-27 17:28:46,President University,26
2026-01-27 17:29:51,Terminal Cikarang,35
2026-01-27 17:29:51,Sentra Grosir Cikarang,11
2026-01-27 17:29:51,Stasiun Cikarang,16
2026-01-27 17:29:51,Lippo Mall Cikarang,22
2026-01-27 17:29:51,President University,26
2026-01-27 17:30:57,Terminal Cikarang,45
2026-01-27 17:30:57,Sentra Grosir Cikarang,11
2026-01-27 17:30:57,Stasiun Cikarang,16
